"","id","fsecurity","fexpend","hhsize","female","kids","elderly","black","hispanic","education","employed","married","disability","weight"
"17127",20181106956500,0,33.3333333333333,3,2,1,0,0,0,1,3,2,0,8320.026
"17128",20181106956600,0,25,2,1,0,2,0,0,0,0,2,1,4836.0236
"17129",20181106957400,0,90,2,1,0,2,0,0,0,0,2,1,4573.7524
"17130",20181106957800,NA,NA,2,1,0,2,0,0,0,0,2,1,4836.0236
"17131",20181106957900,0,50,1,0,0,1,0,0,0,1,0,0,2259.679
"17132",20181106959100,NA,NA,2,1,0,2,0,0,2,1,2,0,4395.0054
"17133",20181106959300,5,45,2,2,0,1,0,0,0,0,0,1,4902.0426
"17134",20181106959500,0,50,2,1,0,2,0,0,1,1,2,0,4573.7524
"17135",20181106960800,NA,NA,2,0,0,0,0,0,0,1,0,0,5600.5598
"17136",20181106961700,0,36.6666666666667,3,2,0,1,0,0,2,2,2,0,6592.5081
"17137",20181106963000,0,60,1,1,0,1,0,0,1,0,0,0,2197.5027
"17138",20181106963800,0,10,2,1,0,2,0,0,1,0,2,0,4573.7524
"17139",20181106964100,0,130,1,0,0,0,0,0,0,1,0,0,2634.8022
"17140",20181106965000,0,0,2,1,0,0,0,0,0,2,0,1,4791.7642
"17141",20181106965400,0,75,2,1,0,2,0,0,2,0,2,0,4573.7524
"17142",20181106966400,0,80,1,0,0,0,0,0,1,1,0,0,2577.8131
"17143",20181106967900,0,75,2,1,0,2,0,0,1,0,2,0,4395.0054
"17144",20181106968800,0,125,2,1,0,2,0,0,1,0,2,1,4395.0054
"17145",20181106970700,0,30,1,0,0,0,0,0,1,1,0,0,3681.0524
"17146",20181106970800,0,43.3333333333333,3,2,1,0,0,0,0,2,2,1,14358.741
"17147",20181106971000,0,130,1,0,0,1,0,0,0,1,0,0,2259.679
"17148",20181106971600,0,130,1,1,0,1,0,0,0,0,0,1,2418.0118
"17149",20181106971700,NA,NA,1,1,0,0,0,0,1,1,0,0,2487.7645
"17150",20181106974600,NA,NA,1,1,0,0,0,0,1,0,0,1,2332.7058
"17151",20181106977100,0,80,1,0,0,0,0,0,1,0,0,0,2376.99
"17152",20181106977800,1,171.428571428571,2.33333333333333,3,4,0,0,3,0,2,0,0,23766.9108
"17153",20181106978600,0,75,2,0,0,0,0,0,0,2,0,0,5503.7836
"17154",20181106979000,4,70,1,0,0,0,0,0,0,1,0,0,2634.8022
"17155",20181106980200,0,40,1,1,0,1,0,0,0,0,0,0,2490.8959
"17156",20181106980500,0,70,4,1,2,0,0,0,2,2,2,0,16267.0096
"17157",20181106981800,0,125,2,1,0,2,0,0,2,0,2,0,4523.1336
"17158",20181106983000,0,35,4,2,1,0,0,0,2,3,2,0,9612.0744
"17159",20181106984700,0,40,3,1,0,0,0,0,2,1,2,0,7209.0558
"17160",20181106984800,NA,NA,2,1,0,2,0,0,0,0,2,0,4523.1336
"17161",20181106986300,0,116.666666666667,3,2,0,2,0,0,3,1,2,1,7060.6374
"17162",20181106987900,4,15,2,1,0,0,0,0,0,1,0,1,5049.8006
"17163",20181106988300,0,105,2,1,0,2,0,0,2,0,2,1,4707.0916
"17164",20181106990000,0,65,2,1,0,0,0,0,0,2,0,0,9861.0296
"17165",20181106991800,0,55,2,1,0,2,0,0,0,2,2,0,4523.1336
"17166",20181106992400,0,210,1,0,0,0,0,0,0,1,0,0,3788.3666
"17167",20181106995500,0,65,2,1,0,0,0,0,2,1,2,0,4806.0372
"17168",20181106995700,NA,NA,5,2,3,0,0,0,0,2,2,0,19639.8645
"17169",20181106997000,0,350,1,0,0,1,0,0,1,0,0,1,270.7416
"17170",20181106997600,0,112.5,4,1,2,0,0,0,2,2,2,0,1152.8096
"17171",20181106999200,6,25,2,1,0,0,0,0,0,1,2,1,556.8758
"17172",20181106999700,0,30,1,0,0,0,0,0,0,1,0,0,312.9709
"17173",20181106999800,0,80,1,0,0,0,0,0,0,1,0,0,277.387
"17174",20181107000900,0,15,2,1,0,0,0,0,0,2,2,0,530.5632
"17175",20181107001500,0,100,2,1,0,2,0,0,1,0,2,0,549.376
"17176",20181107003500,NA,NA,2,1,0,0,0,0,1,2,0,0,793.2256
"17177",20181107004500,NA,NA,2,1,0,0,0,0,2,2,2,0,565.8304
"17178",20181107004800,NA,NA,1,0,0,1,0,0,1,0,0,1,271.0321
"17179",20181107006800,0,36,5,2,3,0,0,0,2,2,2,1,2517.655
"17180",20181107009400,1,0,1,0,0,0,0,0,1,0,0,1,319.547
"17181",20181107011900,0,4,1,0,0,0,0,0,0,1,0,0,333.7475
"17182",20181107012300,0,120,1,1,0,0,0,0,1,1,0,0,348.2341
"17183",20181107014600,NA,NA,2,0,0,0,0,0,1,2,0,0,672.1288
"17184",20181107019300,NA,NA,1,0,0,0,0,0,0,1,0,0,343.091
"17185",20181107022000,0,55,4,1,2,0,0,0,2,1,2,0,1195.2692
"17186",20181107023500,NA,NA,1,0,0,0,0,0,1,1,0,0,336.0644
"17187",20181107024300,1,20,5,3,3,0,0,5,0,2,2,0,1938.8945
"17188",20181107026500,4,150,1,1,0,1,0,0,0,0,0,0,274.9828
"17189",20181107026700,0,70,2,1,0,0,0,0,2,2,2,0,597.6346
"17190",20181107027600,NA,NA,2,1,0,1,0,0,0,2,2,0,594.6858
"17191",20181107030000,0,33.3333333333333,6,3,4,0,0,0,2,1,2,0,1792.9038
"17192",20181107030500,4,50,1,1,0,0,0,1,0,0,0,0,331.0005
"17193",20181107030900,3,35,2,1,0,0,0,0,0,0,2,1,556.8758
"17194",20181107032200,0,35,2,2,1,0,0,1,0,1,0,0,889.4568
"17195",20181107033200,0,75,2,1,0,1,0,1,0,1,0,0,625.9418
"17196",20181107033800,0,20,4,1,2,0,0,0,0,2,2,0,1193.988
"17197",20181107034200,0,150,3,2,0,0,0,2,2,3,2,0,1006.2792
"17198",20181107035500,0,125,2,1,0,0,0,0,1,2,0,0,565.224
"17199",20181107037500,NA,NA,1,0,0,0,0,0,0,1,0,0,334.1057
"17200",20181107039600,NA,NA,2,1,0,1,0,2,0,0,2,1,662.001
"17201",20181107039900,2,20,1,0,0,0,0,0,0,0,0,1,277.0897
"17202",20181107040400,NA,NA,2,1,0,0,0,0,1,2,2,1,556.8758
"17203",20181107040500,NA,NA,4,2,0,0,0,4,0,1,2,0,1244.1856
"17204",20181107041000,NA,NA,2,1,0,2,0,0,1,1,2,1,499.8118
"17205",20181107041800,0,27.5,4,3,2,0,0,0,2,2,2,0,1110.8956
"17206",20181107043600,0,195,2,1,0,1,0,0,1,2,2,0,549.376
"17207",20181107045800,NA,NA,1,0,0,1,0,0,1,1,1,0,274.3464
"17208",20181107046000,1,60,2,1,0,2,0,0,0,0,2,0,519.5818
"17209",20181107047900,0,110,2,1,0,0,0,0,1,2,0,0,723.404
"17210",20181107052300,10,0,1,1,0,1,0,0,1,0,0,0,267.4177
"17211",20181107053900,NA,NA,2,1,0,2,0,0,0,0,2,1,519.5818
"17212",20181107054100,NA,NA,1,1,0,0,0,0,0,1,0,0,348.6078
"17213",20181107056400,NA,NA,2,1,0,0,0,0,1,2,2,0,602.943
"17214",20181107057600,0,32.5,4,3,2,0,0,0,0,1,2,0,1152.8096
"17215",20181107058400,0,40,5,2,2,0,0,0,2,3,2,0,1442.5585
"17216",20181107059400,0,0,1,1,0,1,0,0,0,0,0,1,274.688
"17217",20181107061300,NA,NA,3,1,0,0,0,0,0,2,0,0,865.5351
"17218",20181107062000,7,100,2,0,1,0,0,1,0,1,0,0,606.5002
"17219",20181107062800,NA,NA,1,1,0,0,0,0,1,1,0,0,288.5117
"17220",20181107063200,0,20,5,2,3,0,0,0,0,1,0,0,1743.039
"17221",20181107065000,0,120,1,0,0,0,0,0,0,1,0,0,336.0644
"17222",20181107065300,0,135,2,1,0,2,0,0,1,0,2,1,549.9656
"17223",20181107065800,NA,NA,2,1,0,2,0,0,2,0,2,1,499.8118
"17224",20181107066700,0,95,2,0,1,0,0,0,0,0,0,0,679.961
"17225",20181107067000,0,40,3,1,1,0,0,0,0,1,2,0,946.1757
"17226",20181107070200,0,65,2,1,0,0,0,0,2,1,2,1,557.4734
"17227",20181107071400,0,40,2,1,0,2,0,0,1,2,2,0,499.276
"17228",20181107072400,0,0,1,1,0,1,0,0,0,0,0,1,274.688
"17229",20181107072500,NA,NA,3,2,1,0,0,0,0,1,0,0,794.9916
"17230",20181107073600,0,46.6666666666667,3,2,1,0,0,0,1,2,2,0,865.2153
"17231",20181107074600,0,43.3333333333333,3,3,1,1,0,0,0,0,0,1,802.2531
"17232",20181107076300,0,50,1,1,0,1,0,0,0,0,0,0,274.9828
"17233",20181107077300,NA,NA,2,1,0,2,0,0,1,0,2,1,499.276
"17234",20181107079400,4,100,1,1,0,0,0,0,0,1,0,0,255.8422
"17235",20181107079800,0,105,2,1,0,1,0,0,0,0,2,0,470.938
"17236",20181107082600,1,20,3,1,1,0,0,1,0,1,2,0,856.4943
"17237",20181107083200,0,50,2,1,0,1,0,0,1,1,2,0,500.1734
"17238",20181107084600,NA,NA,5,2,1,0,0,0,0,4,2,0,1298.3875
"17239",20181107086100,0,50,3,1,1,0,0,0,2,2,2,0,764.7378
"17240",20181107086400,NA,NA,1,1,0,1,0,0,0,0,0,0,252.3966
"17241",20181107086600,NA,NA,2,1,0,2,0,0,2,0,2,0,504.7932
"17242",20181107086700,0,40,3,2,0,0,0,0,1,2,2,0,779.0325
"17243",20181107087000,0,43.3333333333333,3,1,0,2,0,0,2,0,2,0,688.1385
"17244",20181107087100,0,20,2,1,0,2,0,0,0,0,2,1,504.2014
"17245",20181107087200,NA,NA,2,1,0,2,0,0,0,0,2,1,504.7932
"17246",20181107089300,0,45,2,1,0,2,0,0,1,0,2,0,476.8572
"17247",20181107089700,0,110,2,2,0,0,0,0,1,2,0,0,500.1734
"17248",20181107094200,NA,NA,2.5,2,0,1,0,0,2,3,0,1,1233.7208
"17249",20181107095600,NA,NA,2,2,0,0,0,0,2,2,0,0,486.9844
"17250",20181107096900,NA,NA,2,1,0,0,0,0,1,2,2,1,511.0846
"17251",20181107097200,0,100,2,1,0,1,0,0,0,0,2,0,486.9844
"17252",20181107100700,0,225,2,1,0,2,0,0,0,0,2,0,458.759
"17253",20181107101600,NA,NA,2,1,0,2,0,0,1,0,2,1,504.7932
"17254",20181107102400,1,110,1,1,0,1,0,0,0,0,0,1,252.3966
"17255",20181107102900,0,30,5,5,2,0,0,0,2,3,1,0,1298.3875
"17256",20181107103000,0,40,1,0,0,1,0,0,0,0,0,1,248.7704
"17257",20181107104100,0,15,2,1,0,0,0,0,2,2,2,0,486.4136
"17258",20181107104400,NA,NA,1,0,0,0,0,0,0,1,0,0,312.0556
"17259",20181107105900,0,62.5,4,2,2,0,0,0,1,2,2,0,1097.094
"17260",20181107107200,0,90,2,1,0,2,0,0,1,0,2,0,477.4168
"17261",20181107107400,NA,NA,2,1,0,0,0,0,0,1,2,0,486.4136
"17262",20181200000100,NA,NA,2,1,0,2,2,0,0,0,2,0,3443.0434
"17263",20181200001500,10,60,1,0,0,0,1,0,0,0,0,0,2155.2877
"17264",20181200002500,0,70,2,1,0,0,0,0,1,1,2,0,4117.4664
"17265",20181200004600,0,110,1,0,0,0,0,0,0,1,1,0,2306.9252
"17266",20181200004800,NA,NA,4,4,3,1,4,0,0,4,0,0,6886.0868
"17267",20181200005100,10,110,1,0,0,0,1,0,0,1,0,0,2742.1694
"17268",20181200005700,NA,NA,3,2,1,0,0,0,1,2,2,0,5551.9929
"17269",20181200005800,0,40,2,1,0,0,2,0,0,1,2,0,3434.4536
"17270",20181200008000,NA,NA,4,2,2,0,0,0,2,1,2,0,8265.536
"17271",20181200008500,0,76.6666666666667,3,1,0,2,0,0,0,1,2,1,6347.6124
"17272",20181200008700,3,30,1,0,0,0,1,0,0,0,0,0,2155.2877
"17273",20181200009500,NA,NA,2,1,0,1,0,0,2,1,2,0,4117.4664
"17274",20181200009900,NA,NA,1,1,0,0,1,0,1,1,0,0,2755.7471
"17275",20181200010500,0,76.6666666666667,3,2,1,0,0,0,1,2,2,0,5182.3752
"17276",20181200011000,NA,NA,1,0,0,0,1,0,0,1,0,0,3229.6576
"17277",20181200011100,0,160,1,0,0,0,0,0,1,1,0,0,1742.6044
"17278",20181200011600,1,60,1,1,0,1,1,0,1,1,0,0,1721.5217
"17279",20181200012300,NA,NA,1,0,0,0,0,0,1,1,0,0,2370.923
"17280",20181200013300,NA,NA,2,1,0,0,2,0,0,2,2,0,3647.8794
"17281",20181200014800,0,50,4,2,0,2,4,0,1,2,2,1,6886.0868
"17282",20181200015000,NA,NA,1,0,0,1,1,0,0,0,0,0,1954.0535
"17283",20181200017000,NA,NA,3,2,2,0,3,0,0,1,0,0,5955.2907
"17284",20181200017600,3,0,3,3,2,0,3,0,0,1,0,0,5955.2907
"17285",20181200019400,2,NA,1,0,0,0,1,0,0,1,0,0,3229.6576
"17286",20181200019700,NA,NA,2,2,0,0,2,0,0,1,0,0,4668.042
"17287",20181200021300,NA,NA,3,3,2,0,3,0,0,1,0,0,7002.063
"17288",20181200021700,NA,NA,2,1,0,0,0,2,2,1,2,0,3475.9208
"17289",20181200022800,NA,NA,2,1,0,2,0,1,2,1,2,0,4121.9426
"17290",20181200023200,NA,NA,2,2,0,1,0,0,0,0,0,0,4231.7416
"17291",20181200023400,0,33.3333333333333,3,2,1,0,0,0,1,2,2,0,5571.315
"17292",20181200023800,0,65,2,1,0,0,0,0,2,2,0,0,3554.1092
"17293",20181200023900,NA,NA,2,1,0,0,0,0,2,1,2,0,3701.3286
"17294",20181200025100,0,600,1,0,0,0,0,0,2,2,0,0,3554.1092
"17295",20181200025600,0,90,2,1,1,0,2,0,1,1,0,0,6889.1332
"17296",20181200026300,NA,NA,2,1,0,0,0,0,0,0,2,0,3883.4606
"17297",20181200028500,10,0,2,1,0,0,0,0,0,0,2,1,4108.2456
"17298",20181200029200,NA,NA,4,2,2,0,0,0,0,2,2,0,6399.838
"17299",20181200030800,NA,NA,4,3,2,0,0,0,2,2,2,0,6880.1488
"17300",20181200031300,0,60,1,0,0,1,0,0,0,0,0,0,2096.9156
"17301",20181200032900,NA,NA,2,1,0,0,2,0,1,1,0,0,6129.6922
"17302",20181200033600,NA,NA,1,1,0,0,1,0,1,1,0,0,2086.8793
"17303",20181200033700,NA,NA,1,1,0,0,1,0,1,0,0,0,2927.7735
"17304",20181200036000,NA,NA,1,1,0,0,0,0,1,1,0,0,1822.9952
"17305",20181200036400,0,40,1,0,0,0,0,0,0,1,0,0,2136.6575
"17306",20181200042000,0,120,1,0,0,0,0,0,0,0,1,1,1650.1475
"17307",20181200045300,NA,NA,3,2,2,0,0,0,1,1,0,0,4799.8785
"17308",20181200048100,NA,NA,3,1,1,0,0,0,2,2,2,0,5664.222
"17309",20181200048200,NA,NA,3,2,1,0,0,0,2,2,2,0,5142.2157
"17310",20181200049600,NA,NA,1,1,0,1,0,0,1,0,0,0,1792.0272
"17311",20181200049800,NA,NA,2,1,0,0,2,0,2,2,2,0,4323.5068
"17312",20181200050100,0,40,1,0,0,1,0,0,0,0,0,0,2096.9156
"17313",20181200050300,0,41.6666666666667,6,4,4,0,0,0,2,2,2,0,10284.4314
"17314",20181200051500,0,70,3,1,0,0,1,0,1,2,2,0,6162.3684
"17315",20181200051700,0,42.5,4,2,2,0,4,0,1,2,2,0,7354.3296
"17316",20181200055600,NA,NA,3,1,0,0,0,0,0,3,2,0,6974.9649
"17317",20181200055700,NA,NA,3,1,1,0,0,0,1,2,2,0,5468.9856
"17318",20181200057600,0,95,2,2,0,1,0,0,0,0,0,1,3919.4084
"17319",20181200058600,NA,NA,1,0,0,1,0,0,0,0,0,0,2096.9156
"17320",20181200061400,1,25,2,0,0,0,0,0,0,2,0,0,4273.315
"17321",20181200062600,NA,NA,3,2,0,0,0,0,2,3,2,0,5878.0713
"17322",20181200063400,0,180,1,1,0,1,0,0,0,0,0,1,1959.7042
"17323",20181200063800,0,50,4,2,2,0,0,0,2,2,2,0,6399.838
"17324",20181200066300,0,90,1,1,0,1,0,0,1,1,0,0,1792.0272
"17325",20181200068500,0,40,2,1,0,2,0,0,0,0,2,1,3668.2824
"17326",20181200069600,NA,NA,1,0,0,0,0,0,0,1,0,0,2102.0183
"17327",20181200070300,0,60,2,1,0,0,0,0,1,2,2,0,3074.6694
"17328",20181200070400,NA,NA,7,5,4,0,0,7,0,2,2,0,9663.4048
"17329",20181200071200,NA,NA,1.66666666666667,1,0,1,3,0,0,1,0,0,6476.9592
"17330",20181200076900,NA,NA,2,1,0,0,0,0,0,1,2,0,3765.33
"17331",20181200077300,0,0,1,0,0,1,0,0,0,0,0,1,1933.8007
"17332",20181200077900,NA,NA,1,0,0,0,0,0,1,1,0,0,1585.5583
"17333",20181200080500,NA,NA,3,1,1,0,0,0,1,2,2,0,5254.9212
"17334",20181200083700,NA,NA,4,3,1,1,0,0,0,0,0,1,6887.538
"17335",20181200084200,2,22.5,4,1,2,0,0,0,0,2,2,0,6149.3388
"17336",20181200086200,0,110,1,0,0,0,0,0,1,1,0,0,2109.9797
"17337",20181200086300,0,90,1,0,0,0,0,0,0,1,0,0,2208.9635
"17338",20181200086400,0,90,1,1,0,1,0,0,0,0,0,0,1882.9984
"17339",20181200088600,4,141.176470588235,3.4,2,1,0,0,0,0,2,2,1,9160.747
"17340",20181200088900,NA,NA,2,1,0,0,0,0,0,0,2,0,3765.33
"17341",20181200090000,NA,NA,1,1,0,1,1,0,1,0,0,0,1885.1522
"17342",20181200090300,NA,NA,2,1,0,1,0,0,0,1,2,0,3731.4562
"17343",20181200091500,0,0,1,1,0,1,0,0,0,0,0,1,1882.9984
"17344",20181200091800,NA,NA,1,1,0,0,0,0,1,1,0,0,1652.7124
"17345",20181200094100,1,33.3333333333333,3,2,0,0,0,0,0,2,0,0,4940.9418
"17346",20181200095400,NA,NA,3,2,0,0,0,0,0,1,2,0,5647.995
"17347",20181200097700,NA,NA,2,1,0,0,0,0,0,0,1,0,3664.2988
"17348",20181200098600,NA,NA,1,1,0,0,1,0,1,0,0,1,1880.4491
"17349",20181200100200,0,37.5,4,3,2,0,0,0,2,2,2,0,6149.3388
"17350",20181200101300,2,52.8571428571429,7,3,4,0,0,0,0,3,0,1,11528.8642
"17351",20181200107400,0,125,2,1,0,0,0,0,0,1,2,1,3793.0708
"17352",20181200107700,0,130,1,0,0,0,0,0,0,1,0,0,1550.8137
"17353",20181200110100,NA,NA,2,1,0,0,0,0,2,1,2,1,3947.4426
"17354",20181200111700,NA,NA,4,3,1,0,0,0,1,2,2,0,7328.5976
"17355",20181200112000,4,50,2,0,0,1,0,0,0,0,0,1,4106.051
"17356",20181200113100,NA,NA,2,1,0,2,2,0,2,0,2,1,3770.3044
"17357",20181200113600,0,50,4,1,2,0,0,0,0,1,2,0,7006.5616
"17358",20181200113800,NA,NA,2,1,0,0,0,0,0,2,0,0,3628.344
"17359",20181200114200,NA,NA,2,1,0,2,0,0,0,0,2,0,3443.769
"17360",20181200118600,NA,NA,1,1,0,1,1,0,1,1,0,0,1885.1522
"17361",20181200121700,2,95,2,1,0,2,0,0,0,0,2,0,3765.9968
"17362",20181200121900,0,35,2,2,1,0,0,0,0,1,0,0,3503.2808
"17363",20181200123400,0,20,1,1,0,1,0,0,0,0,0,1,2032.5964
"17364",20181200123500,0,50,3,1,1,0,0,0,2,2,2,0,6391.5807
"17365",20181200124600,NA,NA,6,5,3,0,0,0,0,2,0,0,11030.22
"17366",20181200124900,0,170,1,1,0,0,0,0,0,1,0,0,1977.7076
"17367",20181200127000,0,20,4,3,2,0,0,0,1,2,2,0,7136.0596
"17368",20181200128300,NA,NA,3,1,2,0,0,0,0,1,0,0,4978.4124
"17369",20181200132100,1,70,2,2,0,0,2,0,1,1,0,1,3760.0546
"17370",20181200132300,NA,NA,3,2,1,0,0,0,0,1,2,0,4610.9697
"17371",20181200132400,NA,NA,4,3,3,0,0,4,0,0,0,0,7836.702
"17372",20181200132900,0,0,4,3,2,0,0,0,1,2,2,0,6586.4448
"17373",20181200134100,0,0,2,1,0,0,0,0,0,2,2,0,3304.6834
"17374",20181200136300,0,40,2,2,0,1,0,0,0,1,0,0,3765.1522
"17375",20181200138000,NA,NA,2,1,0,2,2,0,0,0,2,0,3769.4588
"17376",20181200138300,0,90,1,1,0,1,0,0,1,0,0,0,1833.7298
"17377",20181200138900,2,100,2,1,0,2,0,0,0,0,2,1,4065.1928
"17378",20181200139000,NA,NA,2,1,0,2,0,0,0,0,2,0,4065.1928
"17379",20181200139500,0,20,2,1,0,0,0,0,0,2,2,0,4027.908
"17380",20181200139600,2,50,2,0,1,0,0,0,0,1,0,0,3423.0512
"17381",20181200144100,NA,NA,4,2,1,0,4,0,1,2,2,0,7520.1092
"17382",20181200146300,0,30,2,1,0,2,0,0,1,0,2,0,4065.1928
"17383",20181200146600,0,70,1,1,0,1,0,0,1,0,0,0,1858.6826
"17384",20181200149500,NA,NA,2,1,0,0,0,0,2,2,2,0,3304.6834
"17385",20181200150100,NA,NA,3,2,0,0,0,0,0,2,0,1,1560.7647
"17386",20181200150500,3,240,1,1,0,0,0,0,0,0,0,1,850.1151
"17387",20181200150900,0,0,1,1,0,0,0,1,0,2,0,0,1173.8948
"17388",20181200156100,0,110,1,0,0,0,0,0,1,1,0,0,473.7367
"17389",20181200158900,0,140,1,0,0,0,0,0,1,1,0,0,524.9331
"17390",20181200160100,0,200,1,0,0,0,0,0,1,0,0,0,446.658
"17391",20181200164800,0,400,1,0,0,0,0,0,1,1,1,0,486.1155
"17392",20181200165100,2,30,3,3,2,0,0,3,0,1,0,0,1190.3901
"17393",20181200166300,0,NA,2,2,0,1,0,0,0,0,0,1,1142.4788
"17394",20181200167300,NA,NA,1,0,0,1,0,0,0,0,0,1,548.1153
"17395",20181200167400,0,150,3,3,0,0,0,0,1,1,1,0,1315.3164
"17396",20181200167900,NA,NA,1,0,0,1,0,0,1,0,0,0,420.7658
"17397",20181200168100,0,0,1,1,0,1,0,0,0,1,0,0,571.2394
"17398",20181200168300,0,120,2,2,0,0,0,0,0,1,0,1,919.2884
"17399",20181200168600,0,55,2,1,0,0,0,0,2,2,0,0,1026.8602
"17400",20181200168700,NA,NA,1,0,0,0,0,0,1,1,0,0,473.7367
"17401",20181200169500,0,100,3,1,1,0,0,0,1,1,2,0,1378.9326
"17402",20181200171500,0,26,5,1,0,2,0,0,1,1,2,0,2192.5825
"17403",20181200171600,0,0,1,0,0,0,0,0,0,1,0,0,486.1155
"17404",20181200171800,NA,NA,1,1,0,1,0,0,0,0,0,0,400.9959
"17405",20181200172600,0,50,1,1,0,0,0,0,1,1,0,0,449.3785
"17406",20181200174400,NA,NA,4,1,3,0,0,0,0,1,0,0,2505.9212
"17407",20181200175000,0,16.6666666666667,3,1,0,0,0,0,2,1,2,0,1280.0241
"17408",20181200175200,0,260,1,1,0,1,0,0,0,0,0,0,438.5165
"17409",20181200175700,5,100,1,0,0,0,0,0,1,1,0,0,606.7392
"17410",20181200178300,0,190,2,1,0,0,0,0,0,2,2,0,967.7232
"17411",20181200180600,0,0,1,1,0,1,0,0,0,1,0,0,400.9959
"17412",20181200180900,0,140,1,0,0,1,0,0,1,0,0,1,445.5258
"17413",20181200182000,2,70,1,0,0,1,0,0,1,0,0,0,445.5258
"17414",20181200183600,0,35,4,3,2,0,0,0,2,1,2,0,1753.7552
"17415",20181200184900,NA,NA,4,2,2,0,0,0,1,1,2,0,1638.5472
"17416",20181200185200,0,135,2,1,0,2,0,0,2,2,2,0,887.2824
"17417",20181200185700,NA,NA,1,0,0,0,0,0,0,1,0,0,533.2668
"17418",20181200190600,0,0,2,1,0,2,0,0,0,1,2,1,887.2824
"17419",20181200191400,0,180,2,1,0,2,0,0,2,2,2,1,1407.8044
"17420",20181200191900,0,0,1,1,0,1,0,0,0,1,0,0,455.4588
"17421",20181200192100,0,0,1,0,0,1,0,0,0,0,0,0,462.7389
"17422",20181200195300,0,45,6,3,2,2,0,0,2,1,4,0,2498.9316
"17423",20181200198600,0,230,2,1,0,0,0,0,2,2,2,0,886.319
"17424",20181200198700,0,65,8,4,5,0,0,0,0,2,3,0,5205.4776
"17425",20181200199600,1,50,1,1,0,1,0,0,0,0,0,1,443.6412
"17426",20181200201700,0,6,5,3,2,0,0,0,1,1,2,1,2215.7975
"17427",20181200201900,0,200,1,0,0,0,0,0,0,1,0,0,533.2668
"17428",20181200203300,NA,NA,2,1,0,2,0,0,1,0,2,0,832.9772
"17429",20181200203400,0,95,4,3,2,0,0,3,0,3,0,1,1965.0728
"17430",20181200206500,NA,NA,2,1,0,1,0,0,0,0,0,1,1437.9586
"17431",20181200206800,0,80,1,0,0,0,0,0,0,0,0,1,606.8836
"17432",20181200207200,NA,NA,1,0,0,1,0,0,0,0,0,1,505.0451
"17433",20181200212500,0,0,1,0,0,0,0,0,0,1,0,0,518.4029
"17434",20181200213900,0,100,6,3,3,0,0,0,0,3,2,0,2811.3528
"17435",20181200214000,0,28.75,8,3,6,0,0,0,1,1,2,0,3347.2872
"17436",20181200221800,NA,NA,1,0,0,1,0,0,0,0,0,1,446.383
"17437",20181200222200,NA,NA,1,1,0,0,0,0,1,0,0,0,448.2528
"17438",20181200223000,0,65,2,1,0,0,0,0,1,1,2,0,921.8952
"17439",20181200225000,NA,NA,1,1,0,0,0,0,1,2,1,0,1277.5646
"17440",20181200225700,NA,NA,8,3,4,0,0,0,1,2,2,0,3621.2128
"17441",20181200230100,8,300,1,0,0,0,0,0,0,0,0,1,606.8836
"17442",20181200230300,0,120,5,2,3,0,0,0,0,1,2,1,3541.367
"17443",20181200233800,NA,NA,1,1,0,0,0,0,0,0,0,0,468.5588
"17444",20181200234700,NA,NA,1,0,0,1,0,0,0,0,0,1,475.1173
"17445",20181200236200,0,200,1,0,0,0,0,0,1,1,0,0,502.5789
"17446",20181200239000,0,150,2,1,0,2,0,0,2,2,2,0,6733.4404
"17447",20181200239500,0,60,5,2,2,0,0,5,2,3,2,0,20256.335
"17448",20181200239800,3,110,1,2,0,0,0,0,1,2,0,0,7784.2142
"17449",20181200240400,NA,NA,1,0,0,0,0,0,0,0,0,0,3268.3114
"17450",20181200243200,0,0,2,1,0,0,0,0,1,0,2,0,6849.4014
"17451",20181200244600,2,110,1,0,0,0,0,0,1,1,0,1,6698.9472
"17452",20181200245500,0,0,2,1,0,0,0,0,2,2,2,0,6726.1284
"17453",20181200245600,0,38,5,2,1,0,0,5,0,3,2,0,17985.1895
"17454",20181200246100,NA,NA,2,1,0,0,0,0,2,2,2,0,6849.4014
"17455",20181200252100,0,130,1,0,0,0,0,0,1,1,0,0,3358.9797
"17456",20181200252400,NA,NA,1,0,0,0,0,0,0,1,0,0,4474.8707
"17457",20181200252600,3,60,1,0,0,1,0,0,0,0,0,0,3207.5209
"17458",20181200252900,1,33.3333333333333,3,2,0,1,3,0,0,0,2,1,8062.3464
"17459",20181200257700,0,90,1,1,0,0,2,0,2,2,2,0,7627.142
"17460",20181200258200,NA,NA,1,1,0,1,1,0,1,0,0,0,2687.4488
"17461",20181200259900,0,47.5,4,3,2,0,0,0,0,2,2,0,14638.2204
"17462",20181200262800,NA,NA,2,1,0,2,0,2,0,0,2,0,7010.6756
"17463",20181200265300,0,0,2,2,0,1,0,0,0,1,2,0,7299.594
"17464",20181200268800,0,95,2,1,0,0,0,1,0,2,2,1,6363.9018
"17465",20181200274700,0,67.5,4,2,2,0,0,0,1,1,2,0,14491.7252
"17466",20181200275100,0,50,2,1,0,0,0,2,1,1,0,0,7685.8534
"17467",20181200275800,NA,NA,2,1,0,0,0,0,0,2,2,0,6831.8486
"17468",20181200277400,NA,NA,1,1,0,0,0,0,1,1,0,0,4100.6666
"17469",20181200281900,NA,NA,2,1,0,0,0,1,2,0,0,1,8949.7414
